paperID,1994,1995,1996,1997,1998,1999,2000,2001,2002
9409308,0,0,0,0,0,0,0,0,0
9409309,0,0,0,0,0,0,0,0,0
9409310,0,0,0,0,0,0,0,0,0
9409311,0,0,0,0,0,0,0,0,0
9409312,0,0,0,0,0,0,0,0,0
9409313,0,0,0,0,0,0,0,0,0
9409314,0,0,0,0,0,0,0,0,0
9409315,0,0,0,0,0,0,0,0,0
9409316,0,0,0,0,0,0,0,0,0
9409317,0,0,0,0,0,0,0,0,0
9409318,0,0,0,0,0,0,0,0,0
9409319,0,0,0,0,0,0,0,0,0
9409320,0,0,0,0,0,0,0,0,0
9409321,0,0,0,0,0,0,0,0,0
9409322,0,0,0,0,0,0,0,0,0
9409323,0,0,0,0,0,0,0,0,0
9409324,0,0,0,0,0,0,0,0,0
9409325,0,0,0,0,0,0,0,0,0
9409326,0,0,0,0,0,0,0,0,0
9409327,0,0,0,0,0,0,0,0,0
9409328,0,0,0,0,0,0,0,0,0
9409329,0,0,0,0,0,0,0,0,0
9409330,0,0,0,0,0,0,0,0,0
9409331,0,0,0,0,0,0,0,0,0
9409332,0,0,0,0,0,0,0,0,0
9409333,0,0,0,0,0,0,0,0,0
9409334,0,0,0,0,0,0,0,0,0
9409335,0,0,0,0,0,0,0,0,0
9409336,0,0,0,0,0,0,0,0,0
9409337,0,0,0,0,0,0,0,0,0
9409338,0,0,0,0,0,0,0,0,0
9409339,0,0,0,0,0,0,0,0,0
9409340,0,0,0,0,0,0,0,0,0
9409341,0,0,0,0,0,0,0,0,0
9409342,0,0,0,0,0,0,0,0,0
9409343,0,0,0,0,0,0,0,0,0
9409344,0,0,0,0,0,0,0,0,0
9409345,0,0,0,0,0,0,0,0,0
9409346,0,0,0,0,0,0,0,0,0
9409347,0,0,0,0,0,0,0,0,0
9409348,0,0,0,0,0,0,0,0,0
9409349,0,0,0,0,0,0,0,0,0
9409350,0,0,0,0,0,0,0,0,0
9409351,0,0,0,0,0,0,0,0,0
9409352,0,0,0,0,0,0,0,0,0
9409353,0,0,0,0,0,0,0,0,0
9409354,0,0,0,0,0,0,0,0,0
9409355,0,0,0,0,0,0,0,0,0
9409356,0,0,0,0,0,0,0,0,0
9409357,0,0,0,0,0,0,0,0,0
9409358,0,0,0,0,0,0,0,0,0
9409359,0,0,0,0,0,0,0,0,0
9409360,0,0,0,0,0,0,0,0,0
9409361,0,0,0,0,0,0,0,0,0
9409362,0,0,0,0,0,0,0,0,0
9409363,0,0,0,0,0,0,0,0,0
9409364,0,0,0,0,0,0,0,0,0
9409365,0,0,0,0,0,0,0,0,0
9409366,0,0,0,0,0,0,0,0,0
9409367,0,0,0,0,0,0,0,0,0
9409368,0,0,0,0,0,0,0,0,0
9409369,0,0,0,0,0,0,0,0,0
9409370,0,0,0,0,0,0,0,0,0
9409371,0,0,0,0,0,0,0,0,0
9409372,0,0,0,0,0,0,0,0,0
9409373,0,0,0,0,0,0,0,0,0
9409374,0,0,0,0,0,0,0,0,0
9409375,0,0,0,0,0,0,0,0,0
9409376,0,0,0,0,0,0,0,0,0
9409377,0,0,0,0,0,0,0,0,0
9409378,0,0,0,0,0,0,0,0,0
9409381,0,0,0,0,0,0,0,0,0
9409384,0,0,0,0,0,0,0,0,0
9409389,0,0,0,0,0,0,0,0,0
9409395,0,0,0,0,0,0,0,0,0
9409398,0,0,0,0,0,0,0,0,0
9409407,0,0,0,0,0,0,0,0,0
9409408,0,0,0,0,0,0,0,0,0
9409409,0,0,0,0,0,0,0,0,0
9409414,0,0,0,0,0,0,0,0,0
9409415,0,0,0,0,0,0,0,0,0
9409425,0,0,0,0,0,0,0,0,0
9409434,0,0,0,0,0,0,0,0,0
9409437,0,0,0,0,0,0,0,0,0
9409439,0,0,0,0,0,0,0,0,0
9409459,0,0,0,0,0,0,0,0,0
9409464,0,0,0,0,0,0,0,0,0
9405244,0,0,0,0,0,0,0,0,0
9405249,0,0,0,0,0,0,0,0,0
9405256,0,0,0,0,0,0,0,0,0
9405262,0,0,0,0,0,0,0,0,0
9405264,0,0,0,0,0,0,0,0,0
9405268,0,0,0,0,0,0,0,0,0
9405279,0,0,0,0,0,0,0,0,0
9410211,0,0,0,0,0,0,0,0,0
9405373,0,0,0,0,0,0,0,0,0
9410213,0,0,0,0,0,0,0,0,0
9410220,0,0,0,0,0,0,0,0,0
9410221,0,0,0,0,0,0,0,0,0
9410227,0,0,0,0,0,0,0,0,0
9410229,0,0,0,0,0,0,0,0,0
9410231,0,0,0,0,0,0,0,0,0
9410234,0,0,0,0,0,0,0,0,0
9410236,0,0,0,0,0,0,0,0,0
9410244,0,0,0,0,0,0,0,0,0
9410245,0,0,0,0,0,0,0,0,0
9410246,0,0,0,0,0,0,0,0,0
9410247,0,0,0,0,0,0,0,0,0
9410248,0,0,0,0,0,0,0,0,0
9410249,0,0,0,0,0,0,0,0,0
9410250,0,0,0,0,0,0,0,0,0
9410251,0,0,0,0,0,0,0,0,0
9410252,0,0,0,0,0,0,0,0,0
9410253,0,0,0,0,0,0,0,0,0
9410254,0,0,0,0,0,0,0,0,0
9410255,0,0,0,0,0,0,0,0,0
9410256,0,0,0,0,0,0,0,0,0
9410257,0,0,0,0,0,0,0,0,0
9410258,0,0,0,0,0,0,0,0,0
9410259,0,0,0,0,0,0,0,0,0
9410260,0,0,0,0,0,0,0,0,0
9410261,0,0,0,0,0,0,0,0,0
9410262,0,0,0,0,0,0,0,0,0
9410263,0,0,0,0,0,0,0,0,0
9410264,0,0,0,0,0,0,0,0,0
9410265,0,0,0,0,0,0,0,0,0
9410266,0,0,0,0,0,0,0,0,0
9410267,0,0,0,0,0,0,0,0,0
9410268,0,0,0,0,0,0,0,0,0
9410269,0,0,0,0,0,0,0,0,0
9410270,0,0,0,0,0,0,0,0,0
9410271,0,0,0,0,0,0,0,0,0
9410272,0,0,0,0,0,0,0,0,0
9410273,0,0,0,0,0,0,0,0,0
9410274,0,0,0,0,0,0,0,0,0
9410275,0,0,0,0,0,0,0,0,0
9410276,0,0,0,0,0,0,0,0,0
9410277,0,0,0,0,0,0,0,0,0
9410278,0,0,0,0,0,0,0,0,0
9410279,0,0,0,0,0,0,0,0,0
9410280,0,0,0,0,0,0,0,0,0
9410281,0,0,0,0,0,0,0,0,0
9410282,0,0,0,0,0,0,0,0,0
9410283,0,0,0,0,0,0,0,0,0
9410284,0,0,0,0,0,0,0,0,0
9410285,0,0,0,0,0,0,0,0,0
9410286,0,0,0,0,0,0,0,0,0
9410287,0,0,0,0,0,0,0,0,0
9410288,0,0,0,0,0,0,0,0,0
9410289,0,0,0,0,0,0,0,0,0
9410291,0,0,0,0,0,0,0,0,0
9410292,0,0,0,0,0,0,0,0,0
9410293,0,0,0,0,0,0,0,0,0
9410294,0,0,0,0,0,0,0,0,0
9410295,0,0,0,0,0,0,0,0,0
9410296,0,0,0,0,0,0,0,0,0
9410297,0,0,0,0,0,0,0,0,0
9410298,0,0,0,0,0,0,0,0,0
9410299,0,0,0,0,0,0,0,0,0
9410300,0,0,0,0,0,0,0,0,0
9410301,0,0,0,0,0,0,0,0,0
9410302,0,0,0,0,0,0,0,0,0
9410303,0,0,0,0,0,0,0,0,0
9410304,0,0,0,0,0,0,0,0,0
9410305,0,0,0,0,0,0,0,0,0
9410306,0,0,0,0,0,0,0,0,0
9410307,0,0,0,0,0,0,0,0,0
9410308,0,0,0,0,0,0,0,0,0
9410309,0,0,0,0,0,0,0,0,0
9410310,0,0,0,0,0,0,0,0,0
9410311,0,0,0,0,0,0,0,0,0
9410312,0,0,0,0,0,0,0,0,0
9405393,0,0,0,0,0,0,0,0,0
9410313,0,0,0,0,0,0,0,0,0
9410314,0,0,0,0,0,0,0,0,0
9410315,0,0,0,0,0,0,0,0,0
9410316,0,0,0,0,0,0,0,0,0
9410317,0,0,0,0,0,0,0,0,0
9410318,0,0,0,0,0,0,0,0,0
9410319,0,0,0,0,0,0,0,0,0
9410320,0,0,0,0,0,0,0,0,0
9410321,0,0,0,0,0,0,0,0,0
9410322,0,0,0,0,0,0,0,0,0
9410323,0,0,0,0,0,0,0,0,0
9410324,0,0,0,0,0,0,0,0,0
9410325,0,0,0,0,0,0,0,0,0
9410326,0,0,0,0,0,0,0,0,0
9410327,0,0,0,0,0,0,0,0,0
9410328,0,0,0,0,0,0,0,0,0
9410329,0,0,0,0,0,0,0,0,0
9410330,0,0,0,0,0,0,0,0,0
9410331,0,0,0,0,0,0,0,0,0
9410332,0,0,0,0,0,0,0,0,0
9410333,0,0,0,0,0,0,0,0,0
9410334,0,0,0,0,0,0,0,0,0
9410335,0,0,0,0,0,0,0,0,0
9410336,0,0,0,0,0,0,0,0,0
9410337,0,0,0,0,0,0,0,0,0
9410338,0,0,0,0,0,0,0,0,0
9410339,0,0,0,0,0,0,0,0,0
9410340,0,0,0,0,0,0,0,0,0
9410341,0,0,0,0,0,0,0,0,0
9410342,0,0,0,0,0,0,0,0,0
9410343,0,0,0,0,0,0,0,0,0
9410344,0,0,0,0,0,0,0,0,0
9410345,0,0,0,0,0,0,0,0,0
9410346,0,0,0,0,0,0,0,0,0
9410347,0,0,0,0,0,0,0,0,0
9410348,0,0,0,0,0,0,0,0,0
9410349,0,0,0,0,0,0,0,0,0
9410350,0,0,0,0,0,0,0,0,0
9410351,0,0,0,0,0,0,0,0,0
9410352,0,0,0,0,0,0,0,0,0
9410353,0,0,0,0,0,0,0,0,0
9410354,0,0,0,0,0,0,0,0,0
9410355,0,0,0,0,0,0,0,0,0
9410356,0,0,0,0,0,0,0,0,0
9410357,0,0,0,0,0,0,0,0,0
9410358,0,0,0,0,0,0,0,0,0
9410359,0,0,0,0,0,0,0,0,0
9410360,0,0,0,0,0,0,0,0,0
9410361,0,0,0,0,0,0,0,0,0
9410362,0,0,0,0,0,0,0,0,0
9410363,0,0,0,0,0,0,0,0,0
9410364,0,0,0,0,0,0,0,0,0
9410365,0,0,0,0,0,0,0,0,0
9410366,0,0,0,0,0,0,0,0,0
9410367,0,0,0,0,0,0,0,0,0
9410368,0,0,0,0,0,0,0,0,0
9410369,0,0,0,0,0,0,0,0,0
9410370,0,0,0,0,0,0,0,0,0
9410371,0,0,0,0,0,0,0,0,0
9410372,0,0,0,0,0,0,0,0,0
9405405,0,0,0,0,0,0,0,0,0
9410373,0,0,0,0,0,0,0,0,0
9410374,0,0,0,0,0,0,0,0,0
9410375,0,0,0,0,0,0,0,0,0
9410376,0,0,0,0,0,0,0,0,0
9410377,0,0,0,0,0,0,0,0,0
9410378,0,0,0,0,0,0,0,0,0
9410379,0,0,0,0,0,0,0,0,0
9410380,0,0,0,0,0,0,0,0,0
9410381,0,0,0,0,0,0,0,0,0
9410382,0,0,0,0,0,0,0,0,0
9410383,0,0,0,0,0,0,0,0,0
9410384,0,0,0,0,0,0,0,0,0
9410385,0,0,0,0,0,0,0,0,0
9410386,0,0,0,0,0,0,0,0,0
9410387,0,0,0,0,0,0,0,0,0
9410388,0,0,0,0,0,0,0,0,0
9410389,0,0,0,0,0,0,0,0,0
9410390,0,0,0,0,0,0,0,0,0
9410391,0,0,0,0,0,0,0,0,0
9410392,0,0,0,0,0,0,0,0,0
9410393,0,0,0,0,0,0,0,0,0
9410394,0,0,0,0,0,0,0,0,0
9410395,0,0,0,0,0,0,0,0,0
9410396,0,0,0,0,0,0,0,0,0
9410397,0,0,0,0,0,0,0,0,0
9410398,0,0,0,0,0,0,0,0,0
9410399,0,0,0,0,0,0,0,0,0
9410402,0,0,0,0,0,0,0,0,0
9410406,0,0,0,0,0,0,0,0,0
9410407,0,0,0,0,0,0,0,0,0
9405418,0,0,0,0,0,0,0,0,0
9411201,0,0,0,0,0,0,0,0,0
9411203,0,1,1,1,1,2,2,2,2
9411204,0,0,0,0,0,0,0,0,0
9411206,0,0,0,0,0,0,0,0,0
9411208,0,0,0,0,0,0,0,0,0
9411213,0,0,0,0,0,0,0,0,0
9411214,0,0,0,0,1,1,1,1,1
9411215,0,0,0,0,0,0,0,0,0
9411216,0,0,0,0,0,0,0,0,0
9411217,0,0,0,0,0,0,0,0,0
9411218,1,1,1,1,1,1,1,1,1
9411225,0,0,0,0,0,0,0,0,0
9411227,0,0,0,0,0,0,0,0,0
9411228,0,0,0,0,0,0,0,0,0
9411229,0,0,0,0,0,0,2,2,2
9411230,0,0,1,1,1,1,1,1,1
9411231,0,0,0,0,1,1,2,2,2
9411233,0,0,0,0,0,0,0,0,0
9411235,0,0,0,0,1,1,1,2,2
9411239,0,0,0,0,0,0,0,0,0
9411243,0,0,0,0,0,0,0,0,0
9411244,0,0,0,0,0,0,0,0,0
9411245,0,0,0,0,0,0,0,0,0
9411246,0,0,0,0,0,0,0,0,0
9411247,0,0,0,0,0,0,0,0,0
9411248,0,0,0,0,0,0,0,0,0
9411249,0,0,0,0,0,0,0,0,0
9411250,0,0,0,0,0,0,0,0,0
9411251,0,0,0,0,0,0,0,0,0
9411252,0,0,0,0,0,0,0,0,0
9411253,0,0,0,0,0,0,0,0,0
9411254,0,0,0,0,0,0,0,0,0
9411255,0,0,0,0,0,0,0,0,0
9411256,0,0,0,0,0,0,0,0,0
9411257,0,0,0,0,0,0,0,0,0
9411258,0,0,0,0,0,0,0,0,0
9411259,0,0,0,0,0,0,0,0,0
9411260,0,0,0,0,0,0,0,0,0
9411261,0,0,0,0,0,0,0,0,0
9411262,0,0,0,0,0,0,0,0,0
9411263,0,0,0,0,0,0,0,0,0
9411264,0,0,0,0,0,0,0,0,0
9411265,0,0,0,0,0,0,0,0,0
9411266,0,0,0,0,0,0,0,0,0
9411267,0,0,0,0,0,0,0,0,0
9411268,0,0,0,0,0,0,0,0,0
9411269,0,0,0,0,0,0,0,0,0
9411270,0,0,0,0,0,0,0,0,0
9411271,0,0,0,0,0,0,0,0,0
9411272,0,0,0,0,0,0,0,0,0
9411273,0,0,0,0,0,0,0,0,0
9411274,0,0,0,0,0,0,0,0,0
9411275,0,0,0,0,0,0,0,0,0
9411276,0,0,0,0,0,0,0,0,0
9411277,0,0,0,0,0,0,0,0,0
9411278,0,0,0,0,0,0,0,0,0
9411279,0,0,0,0,0,0,0,0,0
9411280,0,0,0,0,0,0,0,0,0
9411281,0,0,0,0,0,0,0,0,0
9411282,0,0,0,0,0,0,0,0,0
9411283,0,0,0,0,0,0,0,0,0
9411284,0,0,0,0,0,0,0,0,0
9411285,0,0,0,0,0,0,0,0,0
9411286,0,0,0,0,0,0,0,0,0
9411287,0,0,0,0,0,0,0,0,0
9411288,0,0,0,0,0,0,0,0,0
9411289,0,0,0,0,0,0,0,0,0
9411290,0,0,0,0,0,0,0,0,0
9411291,0,0,0,0,0,0,0,0,0
9411292,0,0,0,0,0,0,0,0,0
9411293,0,0,0,0,0,0,0,0,0
9411294,0,0,0,0,0,0,0,0,0
9411295,0,0,0,0,0,0,0,0,0
9411296,0,0,0,0,0,0,0,0,0
9411297,0,0,0,0,0,0,0,0,0
9411298,0,0,0,0,0,0,0,0,0
9411299,0,0,0,0,0,0,0,0,0
9411300,0,0,0,0,0,0,0,0,0
9411301,0,0,0,0,0,0,0,0,0
9411302,0,0,0,0,0,0,0,0,0
9411303,0,0,0,0,0,0,0,0,0
9411304,0,0,0,0,0,0,0,0,0
9411305,0,0,0,0,0,0,0,0,0
9411306,0,0,0,0,0,0,0,0,0
9411307,0,0,0,0,0,0,0,0,0
9411308,0,0,0,0,0,0,0,0,0
9411309,0,0,0,0,0,0,0,0,0
9411310,0,0,0,0,0,0,0,0,0
9411311,0,0,0,0,0,0,0,0,0
9411312,0,0,0,0,0,0,0,0,0
9411313,0,0,0,0,0,0,0,0,0
9411314,0,0,0,0,0,0,0,0,0
9411315,0,0,0,0,0,0,0,0,0
9411316,0,0,0,0,0,0,0,0,0
9411317,0,0,0,0,0,0,0,0,0
9411318,0,0,0,0,0,0,0,0,0
9411319,0,0,0,0,0,0,0,0,0
9411320,0,0,0,0,0,0,0,0,0
9411321,0,0,0,0,0,0,0,0,0
9411322,0,0,0,0,0,0,0,0,0
9411323,0,0,0,0,0,0,0,0,0
9411324,0,0,0,0,0,0,0,0,0
9411325,0,0,0,0,0,0,0,0,0
9411326,0,0,0,0,0,0,0,0,0
9411327,0,0,0,0,0,0,0,0,0
9411328,0,0,0,0,0,0,0,0,0
9411329,0,0,0,0,0,0,0,0,0
9411332,0,0,0,0,0,0,0,0,0
9411342,0,0,0,0,0,0,0,0,0
9411343,0,0,0,0,0,0,0,0,0
9411344,0,0,0,0,0,0,0,0,0
9411362,0,0,0,0,0,0,0,0,0
9411363,0,0,0,0,0,0,0,0,0
9411364,0,0,0,0,0,0,0,0,0
9411365,0,0,0,0,0,0,0,0,0
9411433,0,0,0,0,0,0,0,0,0
9407225,0,0,0,0,0,0,0,0,0
9407228,0,0,0,0,0,0,0,0,0
9412203,0,3,3,4,4,4,4,5,5
9412223,0,0,0,0,0,0,0,0,0
9412225,0,0,0,0,0,0,0,0,0
9412230,0,0,0,0,0,0,0,0,0
9412231,0,0,0,0,0,0,0,0,0
9412233,0,0,0,0,0,0,0,0,0
9412234,0,0,0,0,0,0,0,0,0
9412238,0,0,0,0,0,0,0,0,0
9412240,0,0,0,0,0,0,0,0,0
9412243,0,0,0,0,0,0,0,0,0
9412245,0,0,0,0,0,0,0,0,0
9412246,0,0,0,0,0,0,0,0,0
9412247,0,0,0,0,0,0,0,0,0
9412248,0,0,0,0,0,0,0,0,0
9412249,0,0,0,0,0,0,0,0,0
9412250,0,0,0,0,0,0,0,0,0
9412251,0,0,0,0,0,0,0,0,0
9412252,0,0,0,0,0,0,0,0,0
9412253,0,0,0,0,0,0,0,0,0
9412254,0,0,0,0,0,0,0,0,0
9412255,0,0,0,0,0,0,0,0,0
9412256,0,0,0,0,0,0,0,0,0
9412257,0,0,0,0,0,0,0,0,0
9412258,0,0,0,0,0,0,0,0,0
9412259,0,0,0,0,0,0,0,0,0
9412260,0,0,0,0,0,0,0,0,0
9412261,0,0,0,0,0,0,0,0,0
9412262,0,0,0,0,0,0,0,0,0
9412263,0,0,0,0,0,0,0,0,0
9412264,0,0,0,0,0,0,0,0,0
9412265,0,0,0,0,0,0,0,0,0
9412266,0,0,0,0,0,0,0,0,0
9412267,0,0,0,0,0,0,0,0,0
9412268,0,0,0,0,0,0,0,0,0
9412269,0,0,0,0,0,0,0,0,0
9412270,0,0,0,0,0,0,0,0,0
9412271,0,0,0,0,0,0,0,0,0
9412272,0,0,0,0,0,0,0,0,0
9412273,0,0,0,0,0,0,0,0,0
9412274,0,0,0,0,0,0,0,0,0
9412275,0,0,0,0,0,0,0,0,0
9412276,0,0,0,0,0,0,0,0,0
9412277,0,0,0,0,0,0,0,0,0
9412278,0,0,0,0,0,0,0,0,0
9412279,0,0,0,0,0,0,0,0,0
9412280,0,0,0,0,0,0,0,0,0
9412281,0,0,0,0,0,0,0,0,0
9412282,0,0,0,0,0,0,0,0,0
9412283,0,0,0,0,0,0,0,0,0
9412284,0,0,0,0,0,0,0,0,0
9412285,0,0,0,0,0,0,0,0,0
9412286,0,0,0,0,0,0,0,0,0
9412287,0,0,0,0,0,0,0,0,0
9412288,0,0,0,0,0,0,0,0,0
9412289,0,0,0,0,0,0,0,0,0
9412290,0,0,0,0,0,0,0,0,0
9412291,0,0,0,0,0,0,0,0,0
9412292,0,0,0,0,0,0,0,0,0
9412293,0,0,0,0,0,0,0,0,0
9412294,0,0,0,0,0,0,0,0,0
9412295,0,0,0,0,0,0,0,0,0
9412296,0,0,0,0,0,0,0,0,0
9412297,0,0,0,0,0,0,0,0,0
9412298,0,0,0,0,0,0,0,0,0
9412299,0,0,0,0,0,0,0,0,0
9412300,0,0,0,0,0,0,0,0,0
9412301,0,0,0,0,0,0,0,0,0
9412302,0,0,0,0,0,0,0,0,0
9412303,0,0,0,0,0,0,0,0,0
9412304,0,0,0,0,0,0,0,0,0
9412305,0,0,0,0,0,0,0,0,0
9412306,0,0,0,0,0,0,0,0,0
9412307,0,0,0,0,0,0,0,0,0
9412308,0,0,0,0,0,0,0,0,0
9412309,0,0,0,0,0,0,0,0,0
9412310,0,0,0,0,0,0,0,0,0
9412311,0,0,0,0,0,0,0,0,0
9412312,0,0,0,0,0,0,0,0,0
9412313,0,0,0,0,0,0,0,0,0
9412314,0,0,0,0,0,0,0,0,0
9412315,0,0,0,0,0,0,0,0,0
9412316,0,0,0,0,0,0,0,0,0
9412317,0,0,0,0,0,0,0,0,0
9412318,0,0,0,0,0,0,0,0,0
9412319,0,0,0,0,0,0,0,0,0
9412321,0,0,0,0,0,0,0,0,0
9412322,0,0,0,0,0,0,0,0,0
9412323,0,0,0,0,0,0,0,0,0
9412324,0,0,0,0,0,0,0,0,0
9412326,0,0,0,0,0,0,0,0,0
9412331,0,0,0,0,0,0,0,0,0
9411330,0,0,0,0,0,0,0,0,0
9411331,0,0,0,0,0,0,0,0,0
9411333,0,0,0,0,0,0,0,0,0
9411334,0,0,0,0,0,0,0,0,0
9411335,0,0,0,0,0,0,0,0,0
9411336,0,0,0,0,0,0,0,0,0
9411337,0,0,0,0,0,0,0,0,0
9411338,0,0,0,0,0,0,0,0,0
9411339,0,0,0,0,0,0,0,0,0
9411340,0,0,0,0,0,0,0,0,0
9411341,0,0,0,0,0,0,0,0,0
9411345,0,0,0,0,0,0,0,0,0
9411346,0,0,0,0,0,0,0,0,0
9411347,0,0,0,0,0,0,0,0,0
9411348,0,0,0,0,0,0,0,0,0
9411349,0,0,0,0,0,0,0,0,0
9411350,0,0,0,0,0,0,0,0,0
9411351,0,0,0,0,0,0,0,0,0
9411352,0,0,0,0,0,0,0,0,0
9411353,0,0,0,0,0,0,0,0,0
9411354,0,0,0,0,0,0,0,0,0
9411355,0,0,0,0,0,0,0,0,0
9411356,0,0,0,0,0,0,0,0,0
9411357,0,0,0,0,0,0,0,0,0
9411358,0,0,0,0,0,0,0,0,0
9411359,0,0,0,0,0,0,0,0,0
9411360,0,0,0,0,0,0,0,0,0
9411361,0,0,0,0,0,0,0,0,0
9411366,0,0,0,0,0,0,0,0,0
9411367,0,0,0,0,0,0,0,0,0
9411368,0,0,0,0,0,0,0,0,0
9411369,0,0,0,0,0,0,0,0,0
9411370,0,0,0,0,0,0,0,0,0
9411371,0,0,0,0,0,0,0,0,0
9411372,0,0,0,0,0,0,0,0,0
9411373,0,0,0,0,0,0,0,0,0
9411374,0,0,0,0,0,0,0,0,0
9411375,0,0,0,0,0,0,0,0,0
9411376,0,0,0,0,0,0,0,0,0
9411377,0,0,0,0,0,0,0,0,0
9411378,0,0,0,0,0,0,0,0,0
9411379,0,0,0,0,0,0,0,0,0
9411380,0,0,0,0,0,0,0,0,0
9411381,0,0,0,0,0,0,0,0,0
9411382,0,0,0,0,0,0,0,0,0
9411383,0,0,0,0,0,0,0,0,0
9411384,0,0,0,0,0,0,0,0,0
9411385,0,0,0,0,0,0,0,0,0
9411386,0,0,0,0,0,0,0,0,0
9411387,0,0,0,0,0,0,0,0,0
9411388,0,0,0,0,0,0,0,0,0
9411389,0,0,0,0,0,0,0,0,0
9411390,0,0,0,0,0,0,0,0,0
9411391,0,0,0,0,0,0,0,0,0
9411392,0,0,0,0,0,0,0,0,0
9411393,0,0,0,0,0,0,0,0,0
9411394,0,0,0,0,0,0,0,0,0
9411395,0,0,0,0,0,0,0,0,0
9411396,0,0,0,0,0,0,0,0,0
9411397,0,0,0,0,0,0,0,0,0
9411398,0,0,0,0,0,0,0,0,0
9411399,0,0,0,0,0,0,0,0,0
9411400,0,0,0,0,0,0,0,0,0
9411401,0,0,0,0,0,0,0,0,0
9411402,0,0,0,0,0,0,0,0,0
9411403,0,0,0,0,0,0,0,0,0
9411404,0,0,0,0,0,0,0,0,0
9411405,0,0,0,0,0,0,0,0,0
9411406,0,0,0,0,0,0,0,0,0
9411407,0,0,0,0,0,0,0,0,0
9411408,0,0,0,0,0,0,0,0,0
9411409,0,0,0,0,0,0,0,0,0
9411410,0,0,0,0,0,0,0,0,0
9411411,0,0,0,0,0,0,0,0,0
9411412,0,0,0,0,0,0,0,0,0
9406202,0,0,0,0,0,0,2,3,3
9411413,0,0,0,0,0,0,0,0,0
9411414,0,0,0,0,0,0,0,0,0
9411415,0,0,0,0,0,0,0,0,0
9411416,0,0,0,0,0,0,0,0,0
9411417,0,0,0,0,0,0,0,0,0
9411418,0,0,0,0,0,0,0,0,0
9406208,0,0,1,1,2,4,6,11,11
9411419,0,0,0,0,0,0,0,0,0
9411420,0,0,0,0,0,0,0,0,0
9411421,0,0,0,0,0,0,0,0,0
9406211,0,0,0,0,0,0,0,0,0
9411422,0,0,0,0,0,0,0,0,0
9411423,0,0,0,0,0,0,0,0,0
9411424,0,0,0,0,0,0,0,0,0
9411425,0,0,0,0,0,0,0,0,0
9411426,0,0,0,0,0,0,0,0,0
9411427,0,0,0,0,0,0,0,0,0
9406217,0,0,0,2,4,8,19,23,23
9411428,0,0,0,0,0,0,0,0,0
9406218,0,0,0,0,0,0,0,0,0
9411429,0,0,0,0,0,0,0,0,0
9406219,0,0,0,0,0,0,0,0,0
9411430,0,0,0,0,0,0,0,0,0
9411431,0,0,0,0,0,0,0,0,0
9406222,0,0,0,0,0,0,0,0,0
9406223,0,0,0,0,0,0,0,0,0
9406225,0,0,0,0,0,0,0,0,0
9406231,0,0,0,0,0,0,0,0,0
9406235,0,0,0,0,0,0,0,0,0
9406240,0,0,0,0,0,0,0,0,0
9406243,0,0,0,0,0,0,0,0,0
9406246,0,0,0,0,0,0,0,0,0
9406248,0,0,0,0,0,0,0,0,0
9406250,0,0,0,0,0,0,0,0,0
9406254,0,0,0,0,0,0,0,0,0
9406261,0,0,0,0,0,0,0,0,0
9406262,0,0,0,0,0,0,0,0,0
9406263,0,0,0,0,0,0,0,0,0
9406266,0,0,0,0,0,0,0,0,0
9406267,0,0,0,0,0,0,0,0,0
9406272,0,0,0,0,0,0,0,0,0
9406275,0,0,0,0,0,0,0,0,0
9406350,0,0,0,0,0,0,0,0,0
9406353,0,0,0,0,0,0,0,0,0
9406386,0,0,0,0,0,0,0,0,0
9406396,0,0,0,0,0,0,0,0,0
9406403,0,0,0,0,0,0,0,0,0
9406408,0,0,0,0,0,0,0,0,0
9407233,0,0,0,0,0,0,0,0,0
9412201,0,0,0,0,0,0,0,0,0
9412205,0,0,0,0,1,1,1,1,1
9412337,0,0,0,0,0,0,0,0,0
9412338,0,0,0,0,0,0,0,0,0
9412339,0,0,0,0,0,0,0,0,0
9412340,0,0,0,0,0,0,0,0,0
9412341,0,0,0,0,0,0,0,0,0
9412342,0,0,0,0,0,0,0,0,0
9412343,0,0,0,0,0,0,0,0,0
9412344,0,0,0,0,0,0,0,0,0
9412345,0,0,0,0,0,0,0,0,0
9412346,0,0,0,0,0,0,0,0,0
9412347,0,0,0,0,0,0,0,0,0
9412348,0,0,0,0,0,0,0,0,0
9412349,0,0,0,0,0,0,0,0,0
9412350,0,0,0,0,0,0,0,0,0
9412355,0,0,0,0,0,0,0,0,0
9412378,0,0,0,0,0,0,0,0,0
9412379,0,0,0,0,0,0,0,0,0
9412380,0,0,0,0,0,0,0,0,0
9412381,0,0,0,0,0,0,0,0,0
9412382,0,0,0,0,0,0,0,0,0
9412383,0,0,0,0,0,0,0,0,0
9412384,0,0,0,0,0,0,0,0,0
9412385,0,0,0,0,0,0,0,0,0
9412386,0,0,0,0,0,0,0,0,0
9412387,0,0,0,0,0,0,0,0,0
9412388,0,0,0,0,0,0,0,0,0
9412389,0,0,0,0,0,0,0,0,0
9412390,0,0,0,0,0,0,0,0,0
9407208,0,0,0,0,0,0,0,0,0
9407209,0,0,0,0,0,0,0,0,0
9407210,0,0,0,0,0,0,0,0,0
9407211,0,0,0,0,0,0,0,0,0
9407212,0,0,0,0,0,0,0,0,0
